Week,Seed,Owner,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,Bonus Points,Total Points
15,10,Bandit,R.Sanchez,IND,0,0.0,0.75,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.4,0.9,0.30000000000000004,-0.0,0,3.55
15,15,Kane,P.O'Donnell,CHI,0,0.0,0.25,0.0,3,0.0,0.0,2,0.75,0.0,0.0,0.0,-0.25,0.2,-0.0,0,5.95
15,11,Ralph,D.Kaser,LAC,0,0.4,0.0,0.0,1,0.75,0.0,2,0.0,0.0,0.0,0.46666666666666645,0.8500000000000001,0.0,-0.0,0,5.466666666666667
15,8,Fed,M.Palardy,CAR,0,0.0,0.0,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.15000000000000002,0.15000000000000002,0.5,-0.0,0,4.25
15,9,Taylor,B.Colquitt,CLE,0,0.0,0.5,0.15,1,0.0,0.0,0,0.0,0.0,0.0,-0.17999999999999972,0.9,0.2,-0.0,0,2.5700000000000003
15,3,Julian,S.Koch,BAL,0,0.0,0.25,0.0,2,0.0,0.0,4,2.25,1.5,0.0,-0.2,-0.2,0.4,-0.0,2,12.000000000000002
15,1,O'Leary,S.Lechler,HOU,0,0.0,0.75,0.44999999999999996,5,0.0,0.0,3,0.75,0.0,0.0,0.20909090909090935,-0.24000000000000005,0.1,-0.0,4,14.019090909090908
15,7,Gillen,B.Nortman,JAX,0,0.0,0.75,0.15,2,0.75,0.0,3,0.75,0.5,0.0,0.21666666666666645,-0.7000000000000001,0.7000000000000001,-0.0,0,8.116666666666667
15,5,Levine,L.Edwards,NYJ,0,0.0,0.0,0.15,3,0.0,0.0,2,0.75,0.0,0.0,0.01428571428571459,0.18,0.30000000000000004,-0.0,0,6.394285714285714
15,2,Zack,A.Lee,ARI,0,0.0,0.25,0.0,2,0.75,0.0,2,0.75,0.0,0.0,0.5200000000000004,-0.0,0.5,-0.0,3,9.77
15,12,Bagley,J.Hekker,LA,0,0.0,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.23999999999999988,-0.0,0.6000000000000001,-0.5,0,2.8600000000000003
15,13,Pacillo,J.Berry,PIT,0,0.0,0.5,0.15,1,0.75,0.0,1,0.0,0.0,0.0,-0.225,-0.2,0.4,-0.0,0,3.3749999999999996
15,14,Stearns,R.Allen,NE,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.5,0.0,0.30000000000000004,0.7000000000000001,0.30000000000000004,-0.5,0,4.05
15,4,Hardardt,B.Kern,TEN,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1.05,-0.30000000000000004,0.5,-0.0,1,5.25
15,6,Looney,M.King,OAK,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.05,0.15000000000000002,0.30000000000000004,-0.5,0,3.25
