Week,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
8,M.Wile,MIN,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.45,-0.6000000000000001,0.2,-0.25,0,0,-0.0,-0.0,0,0.14999999999999997
8,R.Allen,NE,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.8,-0.75,0.4,-0.25,0,0,-0.0,-0.0,0,-0.29999999999999993
8,C.Bojorquez,BUF,0,0.8,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.5399999999999999,0,0.2,-0.0,0,0,-0.0,-0.0,0,4.71
9,B.Pinion,SF,0,0.4,0.25,0.0,2,0.75,0.0,1,0.75,0.0,0.0,0.9666666666666665,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.716666666666667
9,J.Townsend,OAK,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.75,0.6000000000000001,0.1,-0.25,0,0,-0.0,-0.0,0,2.2
9,S.Koch,BAL,0,0.4,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.225,0.3333333333333333,0.4,-0.0,0,0,-0.0,-0.0,0,4.358333333333333
9,B.Roethlisberger,PIT,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-1.8,-0.9,0.0,-0.0,0,0,-0.0,-0.0,0,-2.7
9,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.4,-0.0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,1.1500000000000001
9,P.O'Donnell,CHI,0,0.0,0.25,0.0,1,0.75,0.0,4,0.0,0.0,0.0,-0.5,0.25,0.5,-0.0,0,0,-0.0,-0.0,0,6.25
9,C.Schmidt,BUF,0,0.0,0.25,0.2,0,0.0,0.0,1,0.0,0.0,0.0,-0.7399999999999999,-1.5,0.1,-0.0,0,0,-0.0,-0.0,0,-0.69
9,B.Anger,TB,0,0.0,0.5,0.1,1,0.0,0.0,2,0.75,0.0,0.0,0.12000000000000029,-0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,4.57
9,M.Palardy,CAR,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.5,0.15000000000000002,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.5
9,B.Colquitt,CLE,-3,0.0,0.0,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.6000000000000001,0,0.1,-0.0,0,0,-0.0,-0.0,0,-1.75
9,D.Colquitt,KC,0,0.0,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-1.35,0.8,0.5,-0.25,0,0,-0.0,-0.0,0,2.7
9,M.Haack,MIA,0,0.0,1.5,0.0,2,0.0,0.0,7,0.0,0.0,0.0,-0.03333333333333357,0.05,0.2,-0.0,0,0,-0.0,-0.0,0,10.716666666666667
9,L.Edwards,NYJ,0,0.0,0.75,0.0,2,0.75,0.0,1,0.75,0.0,0.0,0.11666666666666643,-0.3333333333333334,0.2,-0.25,0,0,-0.0,-0.0,0,4.983333333333333
9,S.Martin,DET,0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.060000000000000143,-1.5,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,1.74
9,M.Wile,MIN,0,0.0,0.5,0.0,0,0.0,0.0,3,1.5,1.0,0.25,-0.42500000000000004,0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.125
9,M.Bosher,ATL,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.65,0.9,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.4
9,T.Way,WAS,0,0.0,0.75,0.0,3,0.75,0.0,4,0.0,0.0,0.0,0.4,0.5,0.2,-0.0,0,0,-0.0,-0.0,0,9.6
9,C.Wadman,DEN,0,0.0,0.0,0.30000000000000004,2,0.0,0.0,1,0.0,0.0,0.0,0.2200000000000003,0.1,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,3.42
9,T.Daniel,HOU,0,0.0,0.0,0.0,4,0.75,0.0,4,0.0,0.0,0.0,0.6166666666666665,0.6166666666666667,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,10.033333333333335
9,M.Dickson,SEA,0,0.0,0.0,0.2,4,0.75,0.0,4,0.75,0.0,0.0,0.7833333333333337,0.47500000000000003,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,11.008333333333333
9,D.Jones,LAC,0,0.0,0.0,0.30000000000000004,1,0.0,0.0,2,0.0,0.0,0.0,-0.2,0.7666666666666667,0.1,-0.5,0,0,-0.0,-0.0,0,3.4666666666666663
9,J.Hekker,LA,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0.5,-0.25,0,0,-0.0,-0.0,0,0.55
9,T.Morstead,NO,0,0.0,0.25,0.1,0,0.0,0.0,2,0.0,0.0,0.0,-1.1500000000000001,0,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,1.9
9,R.Allen,NE,0,0.0,0.0,0.2,2,0.0,0.0,2,0.75,0.0,0.0,0.46666666666666645,0,0.5,-0.0,0,0,-0.0,-0.0,0,5.916666666666667
9,J.Scott,GB,0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.30000000000000004,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,3.9000000000000004
9,C.Jones,DAL,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.03333333333333357,0.4,0.2,-0.25,0,0,-0.0,-0.0,0,0.8166666666666664
9,B.Kern,TEN,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.2,0.4,-0.25,0,0,-0.0,-0.0,0,1.35
10,M.Palardy,CAR,0,0.0,0.75,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.4,-0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,3.3
10,J.Berry,PIT,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.5,0,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.2
10,S.Martin,DET,0,0.0,0.5,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.6000000000000001,-0.9,0.2,-0.0,0,0,-0.0,-0.0,0,1.95
10,P.O'Donnell,CHI,0,0.4,0.0,0.0,2,0.0,0.0,1,0.75,0.0,0.0,0.30000000000000004,-0.2,0.2,-1.0,0,0,-0.0,-0.0,0,3.45
10,K.Huber,CIN,0,0.0,0.75,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.5750000000000001,0.7000000000000001,0.2,-0.0,0,0,-0.0,-0.0,0,2.075
10,M.Bosher,ATL,0,0.0,0.5,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.5666666666666664,0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,3.1833333333333336
10,B.Colquitt,CLE,0,0.0,0.5,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.17500000000000002,0.4,0.4,-0.0,0,0,-0.0,-0.0,0,6.4750000000000005
10,M.Haack,MIA,0,0.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.65,-1.0,0.4,-0.0,0,0,-0.0,-0.0,0,-0.85
10,J.Scott,GB,-3,0.0,0.0,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.8,0,0.5,-0.0,0,0,-0.0,-0.0,0,-1.5499999999999998
10,R.Sanchez,IND,0,0.0,0.25,0.0,1,0.0,0.0,1,0.75,0.5,0.0,0.1,0.8,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,4.45
10,L.Cooke,JAX,0,0.0,0.25,0.1,1,0.0,0.0,2,0.75,0.0,0.0,0.1,0.30000000000000004,0.4,-0.25,0,0,-0.0,-0.0,0,4.6499999999999995
10,A.Lee,ARI,0,0.4,0.0,0.2,2,0.0,0.0,1,0.0,0.0,0.0,0.4399999999999999,0.9,0.2,-0.0,0,0,-0.0,-0.0,0,5.140000000000001
10,D.Colquitt,KC,0,0.4,0.25,0.0,2,0.0,0.0,3,0.75,0.0,0.0,0.16000000000000014,0.6333333333333334,0.4,-0.0,0,0,-0.0,-0.0,0,7.593333333333335
10,L.Edwards,NYJ,0,0.0,0.0,0.1,3,0.75,0.0,1,0.0,0.0,0.0,-0.042857142857143066,-0.2800000000000001,0.2,-0.0,0,0,-0.0,-0.0,0,4.727142857142857
10,C.Schmidt,BUF,0,0.4,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.15000000000000002,-0.6000000000000001,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.85
10,T.Way,WAS,0,0.0,0.5,0.0,3,0.0,0.0,4,1.5,0.5,0.0,0.4399999999999999,0.1,0.4,-0.0,0,0,-0.0,-0.0,0,10.44
10,B.Anger,TB,0,0.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,0,0.1,-0.5,0,0,-0.0,-0.0,0,-0.09999999999999998
10,R.Allen,NE,0,0.4,0.25,0.0,3,0.75,0.0,2,0.75,0.0,0.0,0.46666666666666645,-0.5,0.2,-0.25,0,0,-0.0,-0.0,0,7.066666666666667
10,B.Kern,TEN,0,0.0,0.25,0.1,3,0.0,0.0,2,0.75,0.0,0.0,0.3200000000000003,-0.6000000000000001,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.42
10,J.Townsend,OAK,0,0.0,0.25,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.9,0.15000000000000002,0.2,-0.0,3,0,-0.0,-0.0,0,8.5
10,D.Jones,LAC,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.225,0.6333333333333334,0.4,-0.0,0,0,-0.0,-0.0,0,2.058333333333333
10,M.Dickson,SEA,0,0.0,0.0,0.0,2,0.75,0.0,1,0.75,0.5,0.0,1.0,-0.2,0.5,-0.0,0,0,-0.0,-0.0,0,6.3
10,J.Hekker,LA,0,0.0,0.0,0.1,1,0.0,0.0,1,0.0,0.0,0.0,-0.05,-0.0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.6500000000000004
10,C.Johnston,PHI,0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.1,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,3.1999999999999997
10,C.Jones,DAL,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.42500000000000004,0.2,0.5,-0.25,0,0,-0.0,-0.0,0,0.024999999999999967
10,B.Pinion,SF,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,0.2,0.5,-0.0,0,0,-0.0,-0.0,0,1.8833333333333335
10,R.Dixon,NYG,0,0.0,0.25,0.0,2,0.0,0.0,3,0.75,0.0,0.0,0.2600000000000002,-0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,6.46
11,M.Dickson,SEA,0,0.0,0.0,0.1,3,0.0,0.0,0,0.0,0.0,0.0,0.7000000000000001,-0.1333333333333334,0.5,-0.0,0,0,-0.0,-0.0,0,4.166666666666667
11,J.Scott,GB,0,0.4,1.0,0.0,1,0.75,0.0,2,0.75,0.5,0.0,0.2333333333333336,0,0.4,-0.25,0,0,-0.0,-0.0,0,6.783333333333334
11,M.Bosher,ATL,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-1.4000000000000001,0,0.5,-0.0,0,0,-0.0,-0.0,0,1.5999999999999999
11,C.Jones,DAL,0,0.0,0.75,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,0.2333333333333333,0.4,-0.25,0,0,-0.0,-0.0,0,3.066666666666667
11,K.Huber,CIN,0,0.0,0.75,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.31666666666666643,0.2,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.6833333333333336
11,S.Koch,BAL,0,0.0,0.5,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.5750000000000001,-1.4000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,1.6749999999999998
11,M.Wile,MIN,0,0.0,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.05,-0.2,0.2,-0.0,0,0,-0.0,-0.0,0,3.45
11,P.O'Donnell,CHI,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.9500000000000001,-0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.24999999999999997
11,S.Martin,DET,0,0.4,0.25,0.1,3,0.0,0.0,3,2.25,0.5,0.0,0.18333333333333357,1.0,0.4,-0.0,0,0,-0.0,-0.0,0,11.083333333333334
11,M.Palardy,CAR,0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.060000000000000143,-0.1,0.1,-0.5,0,0,-0.0,-0.0,0,2.44
11,R.Sanchez,IND,0,0.0,0.25,0.0,1,0.0,0.0,3,0.75,0.0,0.0,0.2333333333333336,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,5.833333333333334
11,B.Kern,TEN,0,0.0,0.5,0.1,4,0.0,0.0,3,0.0,0.0,0.0,0.43333333333333357,-1.2666666666666668,0.2,-0.0,0,0,-0.0,-0.0,0,6.966666666666667
11,B.Anger,TB,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,0.4,0.5,-0.0,0,0,-0.0,-0.0,0,0.8
11,R.Dixon,NYG,0,0.4,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.35000000000000003,-0.1,0.5,-0.0,0,0,-0.0,-0.0,0,2.6999999999999997
11,T.Way,WAS,0,0.0,0.5,0.1,1,0.0,0.0,2,0.75,0.5,0.0,-0.4600000000000002,-0.7000000000000001,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,3.7399999999999993
11,T.Daniel,HOU,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-1.5,0,0.4,-0.5,0,0,-0.0,-0.0,0,-1.5
11,J.Townsend,OAK,0,0.8,0.5,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.0125,-0.05,0.5,-0.0,0,0,-0.0,-0.0,0,5.5125
11,A.Lee,ARI,0,0.4,0.25,0.1,6,0.75,0.0,2,1.5,0.5,0.0,0.7250000000000001,0.125,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,12.65
11,C.Wadman,DEN,0,0.4,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.020000000000000285,0.7000000000000001,0.30000000000000004,-0.0,3,0,-0.0,-0.0,0,8.629999999999999
11,D.Jones,LAC,0,0.0,0.5,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.6000000000000001,0,0.4,-0.25,0,0,-0.0,-0.0,0,1.7999999999999998
11,C.Johnston,PHI,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.525,0.25,0.1,-0.0,0,0,-0.0,-0.0,0,2.325
11,T.Morstead,NO,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,0.45,1.1,0.8,-0.0,0,0,-0.0,-0.0,0,3.45
11,L.Cooke,JAX,0,1.2000000000000002,0.5,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.11111111111111144,0.46666666666666673,0.4,-0.0,0,0,-0.0,-0.0,0,6.677777777777779
11,J.Berry,PIT,0,0.4,0.5,0.0,3,0.75,0.0,1,0.75,0.0,0.0,0.6000000000000001,-0.9,0.2,-0.0,0,0,-0.0,-0.0,0,6.3
11,D.Colquitt,KC,0,0.0,0.25,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.2333333333333336,1.2000000000000002,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,5.033333333333333
11,J.Hekker,LA,0,0.0,0.0,0.0,3,0.75,0.0,3,1.5,0.0,0.0,1.05,0.1666666666666667,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,9.816666666666666
12,S.Martin,DET,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.03999999999999986,-0.25,0.2,-0.0,0,0,-0.0,-0.0,0,2.99
12,P.O'Donnell,CHI,0,0.4,0.25,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.2,0.06666666666666661,0.2,-0.0,0,0,-0.0,-0.0,0,7.116666666666667
12,T.Way,WAS,0,0.0,0.5,0.1,3,0.0,0.0,4,2.25,0.5,0.0,0.060000000000000143,0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,10.46
12,C.Jones,DAL,0,0.0,0.75,0.1,5,0.0,0.0,2,1.5,0.5,0.0,0.2833333333333336,-1.0833333333333333,0.5,-0.0,0,0,-0.0,-0.0,0,9.549999999999999
12,M.Bosher,ATL,0,0.0,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.30000000000000004,0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,2.05
12,T.Morstead,NO,0,0.4,0.5,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.30000000000000004,0,0.5,-0.0,0,0,-0.0,-0.0,0,4.45
12,J.Townsend,OAK,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,-0.03333333333333357,-1.075,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,2.4416666666666664
12,S.Koch,BAL,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.2,1.2000000000000002,0.4,-0.0,0,0,-0.0,-0.0,0,4.550000000000001
12,C.Schmidt,BUF,0,0.4,0.25,0.1,2,0.0,0.0,2,1.5,1.0,0.25,-0.01428571428571459,-0.75,0.4,-0.0,0,0,-0.0,-0.0,0,7.135714285714286
12,L.Cooke,JAX,0,0.0,0.25,0.1,3,0.0,0.0,3,0.75,0.0,0.0,0.2833333333333336,0.46666666666666673,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.9
12,M.Dickson,SEA,0,0.0,0.0,0.0,2,0.75,0.0,0,0.0,0.0,0.0,0.7666666666666665,-0.05,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.066666666666666
12,M.Palardy,CAR,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0.5,-0.25,0,0,-0.0,-0.0,0,3.5
12,K.Huber,CIN,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.45,0.6000000000000001,0.2,-0.25,0,0,-0.0,-0.0,0,3.75
12,B.Colquitt,CLE,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.2,-1.0,0.5,-0.0,0,0,-0.0,-0.0,0,2.45
12,R.Sanchez,IND,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-1.0666666666666664,0.9,0.5,-0.25,0,0,-0.0,-0.0,0,1.5833333333333335
12,M.Haack,MIA,0,0.0,0.75,0.0,3,0.75,0.0,3,0.75,0.0,0.0,0.25,0.43333333333333335,0.4,-0.0,0,0,-0.0,-0.0,0,9.333333333333334
12,L.Edwards,NYJ,0,0.4,0.0,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.060000000000000143,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.64
12,R.Allen,NE,0,0.4,0.0,0.2,1,0.0,0.0,1,0.0,0.0,0.0,0.1,0.8,0.5,-0.0,0,0,-0.0,-0.0,0,4.0
12,C.Johnston,PHI,0,0.4,0.25,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.525,-0.35000000000000003,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,5.875000000000001
12,R.Dixon,NYG,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.06666666666666643,0.7000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,2.0333333333333337
12,B.Pinion,SF,0,0.0,0.75,0.1,2,0.0,0.0,3,0.0,0.0,0.0,-0.16666666666666644,0.30000000000000004,0.1,-0.25,0,0,-0.0,-0.0,0,5.833333333333333
12,B.Anger,TB,0,0.0,0.5,0.1,1,0.0,0.0,2,0.0,0.0,0.0,0.1,0.6000000000000001,0.5,-0.0,0,0,-0.0,-0.0,0,4.800000000000001
12,D.Jones,LAC,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.75,-1.7000000000000002,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.75
12,A.Lee,ARI,0,0.4,0.5,0.0,3,0.75,0.0,0,0.0,0.0,0.0,0.4200000000000003,-0.5,0.2,-0.25,0,0,-0.0,-0.0,0,4.5200000000000005
12,C.Wadman,DEN,0,0.0,0.5,0.1,3,0.0,0.0,1,0.75,0.5,0.0,0.2,0.6000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,7.050000000000001
12,J.Berry,PIT,0,0.0,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.06666666666666643,0.30000000000000004,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.033333333333333
12,M.Wile,MIN,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.07500000000000001,-0.30000000000000004,0.4,-0.5,0,0,-0.0,-0.0,0,2.9250000000000003
12,J.Scott,GB,0,0.4,0.25,0.1,2,0.0,0.0,3,0.75,0.0,0.0,0.1,-0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.8
12,T.Daniel,HOU,0,0.4,0.5,0.0,2,0.0,0.0,2,0.75,0.0,0.0,-0.020000000000000285,-0.05,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.18
12,B.Kern,TEN,0,0.0,0.25,0.1,4,0.0,0.0,2,0.0,0.0,0.0,0.46666666666666645,-0.3333333333333334,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.783333333333333
13,T.Morstead,NO,0,0.4,0.25,0.1,3,0.0,0.0,1,0.75,0.5,0.25,0.65,0.1,0.2,-0.0,0,0,-0.0,-0.0,0,7.2
13,C.Jones,DAL,0,0.0,0.75,0.1,6,0.0,0.0,1,0.0,0.0,0.0,0.6000000000000001,0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,8.95
13,M.Bosher,ATL,0,0.4,0.75,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.5399999999999999,0.5,0.1,-0.0,0,0,-0.0,-0.0,0,9.29
13,S.Koch,BAL,0,0.4,0.25,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.2333333333333336,-0.9,0.5,-0.0,3,0,-0.0,-0.0,0,6.233333333333333
13,C.Wadman,DEN,0,0.0,0.5,0.2,2,0.0,0.0,4,0.75,0.0,0.0,-0.16666666666666644,0.7000000000000001,0.4,-0.25,0,0,-0.0,-0.0,0,8.133333333333335
13,K.Huber,CIN,0,0.4,0.0,0.1,3,0.75,0.0,1,0.0,0.0,0.0,-0.17142857142857154,0.7000000000000001,0.2,-0.0,0,0,-0.0,-0.0,0,5.978571428571429
13,S.Martin,DET,0,0.0,0.25,0.0,3,0.0,0.0,2,0.75,0.0,0.0,0.26666666666666644,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,6.966666666666667
