Week,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
13,J.Hekker,LA,0,0.4,0.25,0.0,2,0.0,0.0,1,0.75,0.5,0.0,0.5333333333333335,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.033333333333333
13,J.Scott,GB,0,0.8,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.3428571428571431,0.43333333333333335,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.626190476190477
13,A.Lee,ARI,0,0.0,0.25,0.0,2,0.75,0.0,3,0.75,0.0,0.0,-0.01666666666666643,-0.35000000000000003,0.4,-0.0,0,0,-0.0,-0.0,0,6.783333333333334
13,B.Colquitt,CLE,0,0.4,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.05,0.9,0.1,-0.0,0,0,-0.0,-0.0,0,2.45
13,T.Daniel,HOU,0,0.0,0.5,0.0,1,0.0,0.0,3,1.5,0.0,0.0,-0.7000000000000001,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,5.9
13,R.Sanchez,IND,0,0.8,0.75,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.46666666666666645,0.1,0.0,-0.0,0,0,-0.0,-0.0,0,9.116666666666667
13,L.Cooke,JAX,0,0.0,0.75,0.2,4,0.0,0.0,2,0.75,0.0,0.0,0.2,0.25,0.2,-0.0,0,0,-0.0,-0.0,0,8.35
13,M.Darr,BUF,0,0.0,0.0,0.1,2,0.0,0.0,2,0.0,0.0,0.0,0.07500000000000001,0.6000000000000001,0.1,-0.5,0,0,-0.0,-0.0,0,4.375
13,M.Haack,MIA,0,0.0,0.75,0.0,3,0.0,0.0,2,0.75,0.5,0.0,0.07142857142857154,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,8.271428571428572
13,P.O'Donnell,CHI,0,0.0,0.25,0.0,3,0.75,0.0,1,0.0,0.0,0.0,0.55,-0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,5.75
13,R.Dixon,NYG,0,0.0,0.5,0.1,3,0.0,0.0,1,0.75,0.5,0.0,-0.07142857142857154,0.15000000000000002,0.5,-0.0,0,0,-0.0,-0.0,0,6.428571428571429
13,D.Jones,LAC,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.875,0.45,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.125
13,J.Berry,PIT,0,0.0,0.25,0.1,2,0.75,0.0,2,0.0,0.0,0.0,0.6000000000000001,-6.4,0.4,-0.25,0,0,-0.0,-0.0,0,-0.550000000000001
13,B.Anger,TB,0,0.4,0.25,0.1,3,0.0,0.0,2,0.0,0.0,0.0,-0.05,0.6000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,6.700000000000001
13,M.Palardy,CAR,0,0.4,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,1.1500000000000001,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.75
13,J.Townsend,OAK,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-1.4500000000000002,0,0.5,-0.0,0,0,-0.0,-0.0,0,0.3999999999999999
13,D.Colquitt,KC,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.4,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,0.7000000000000001
13,B.Kern,TEN,-3,0.4,0.5,0.2,2,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,0.5,0.4,-0.0,0,0,-0.0,-0.0,0,1.9333333333333336
13,L.Edwards,NYJ,0,0.8,0.5,0.1,1,0.75,0.0,1,0.0,0.0,0.0,-0.05,0,0.5,-0.0,0,0,-0.0,-0.0,0,4.6000000000000005
13,M.Wile,MIN,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,0.060000000000000143,-0.06666666666666661,0.2,-0.25,0,0,-0.0,-0.0,0,3.293333333333334
13,R.Allen,NE,0,0.4,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.35000000000000003,0.5,0.4,-0.25,0,0,-0.0,-0.0,0,4.05
13,B.Pinion,SF,0,0.0,1.0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.4600000000000002,1.3,0.2,-0.0,0,0,-0.0,-0.0,0,4.04
13,M.Dickson,SEA,0,0.0,0.25,0.0,2,0.0,0.0,1,0.75,0.0,0.0,0.47500000000000003,0.46666666666666673,0.5,-0.25,0,0,-0.0,-0.0,0,5.191666666666666
13,T.Way,WAS,0,0.0,0.75,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.3333333333333336,0.2666666666666667,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.65
13,C.Johnston,PHI,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.15000000000000002,0.8,0.4,-0.0,0,0,-0.0,-0.0,0,3.6
14,L.Cooke,JAX,0,0.0,0.0,0.1,3,0.0,0.0,3,1.5,0.0,0.0,0.5,0.5,0.1,-0.0,0,0,-0.0,-0.0,0,8.7
14,B.Kern,TEN,0,0.0,0.0,0.0,2,0.75,0.0,1,0.75,0.0,0.0,1.4000000000000001,0.9,0.4,-0.25,0,0,-0.0,-0.0,0,6.950000000000001
14,L.Edwards,NYJ,0,0.0,0.5,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.5,0.5,0.5,-0.0,0,0,-0.0,-0.0,0,3.75
14,M.Darr,BUF,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.5,0,0.5,-0.25,0,0,-0.0,-0.0,0,1.0
14,J.Hekker,LA,0,0.0,0.0,0.1,2,0.75,0.0,1,0.0,0.0,0.0,0.3666666666666665,-1.3,0.2,-0.25,0,0,-0.0,-0.0,0,2.866666666666667
14,P.O'Donnell,CHI,0,0.4,0.5,0.0,2,0.0,0.0,4,1.5,0.5,0.0,0.07999999999999972,0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,9.030000000000001
14,M.Palardy,CAR,0,0.0,0.5,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.55,-1.0,0.4,-0.0,0,0,-0.0,-0.0,0,2.4499999999999997
14,B.Colquitt,CLE,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.26666666666666644,0.30000000000000004,0.4,-0.25,0,0,-0.0,-0.0,0,1.2166666666666663
14,M.Bosher,ATL,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.5,0.9,0.2,-0.5,0,0,-0.0,-0.0,0,4.3500000000000005
14,J.Scott,GB,0,0.0,0.5,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.275,-0.5,0.5,-0.0,0,0,-0.0,-0.0,0,1.3250000000000002
14,R.Sanchez,IND,0,0.8,0.5,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.13333333333333358,-0.0,0.4,-0.0,0,0,-0.0,-0.0,0,6.583333333333334
14,T.Daniel,HOU,0,0.0,0.75,0.0,4,0.0,0.0,3,1.5,0.0,0.0,0.025,-0.040000000000000036,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,9.535
14,D.Colquitt,KC,0,0.0,0.25,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.8,-4.6000000000000005,0.5,-0.5,0,0,-0.0,-0.0,0,-1.4000000000000004
14,S.Koch,BAL,0,0.0,0.0,0.1,3,0.0,0.0,1,0.0,0.0,0.0,0.7666666666666665,0.25,0.4,-0.0,0,0,-0.0,-0.0,0,5.516666666666667
14,R.Allen,NE,0,0.0,0.0,0.1,0,0.0,0.0,1,0.75,0.0,0.0,0.2333333333333336,0.1,0.5,-0.5,0,0,-0.0,-0.0,0,2.1833333333333336
14,M.Haack,MIA,-3,0.0,0.0,0.2,1,0.0,0.0,0,0.0,0.0,0.0,-1.1,0.55,0.4,-0.0,0,0,-0.0,-0.0,0,-1.9499999999999997
14,T.Morstead,NO,0,0.4,0.25,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.6666666666666665,-0.1,0.4,-0.0,0,0,-0.0,-0.0,0,4.366666666666666
14,B.Anger,TB,-3,0.0,0.5,0.0,1,0.75,0.0,1,0.0,0.0,0.0,0.0,-0.55,0.2,-0.5,0,0,-0.0,-0.0,0,-0.6000000000000001
14,T.Way,WAS,0,0.0,0.25,0.0,5,0.75,0.0,3,0.0,0.0,0.0,0.6125,-0.11999999999999994,0.0,-0.0,0,0,-0.0,-0.0,0,9.492500000000001
14,R.Dixon,NYG,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.5,0.25,-0.2,1.0,0.5,-0.25,0,0,-0.0,-0.0,0,5.1499999999999995
14,K.Huber,CIN,0,0.0,0.25,0.0,1,0.0,0.0,3,1.5,0.5,0.0,-0.1,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,7.3500000000000005
14,D.Jones,LAC,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.17500000000000002,-0.25,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,1.2750000000000001
14,B.Pinion,SF,0,0.4,0.25,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.30000000000000004,0.2333333333333333,0.4,-0.0,0,0,-0.0,-0.0,0,2.733333333333333
14,C.Wadman,DEN,0,0.4,0.25,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.2833333333333336,0.033333333333333395,0.2,-0.0,0,0,-0.0,-0.0,0,7.166666666666667
14,A.Lee,ARI,0,0.4,0.5,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.4833333333333336,0.6333333333333334,0.1,-0.25,0,0,-0.0,-0.0,0,8.866666666666667
14,S.Martin,DET,0,0.0,0.5,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.02857142857142847,0.38,0.2,-0.0,0,0,-0.0,-0.0,0,7.1085714285714285
14,C.Jones,DAL,0,0.0,0.25,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.6000000000000001,-2.3000000000000003,0.5,-0.25,0,0,-0.0,-0.0,0,2.5499999999999994
14,C.Johnston,PHI,0,0.0,1.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.1,0.15000000000000002,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.3
14,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.6333333333333336,0,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,1.666666666666666
14,J.Townsend,OAK,0,0.0,0.25,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.35000000000000003,-0.033333333333333395,0.4,-0.0,0,0,-0.0,-0.0,0,4.966666666666667
14,M.Wile,MIN,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.23999999999999988,0.3333333333333333,0.1,-0.0,0,0,-0.0,-0.0,0,1.5433333333333337
14,M.Dickson,SEA,0,0.0,0.75,0.0,2,0.0,0.0,3,0.0,0.0,0.0,-0.1,0,0.2,-0.0,0,0,-0.0,-0.0,0,5.8500000000000005
15,D.Jones,LAC,0,0.4,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.35000000000000003,0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.45
15,D.Colquitt,KC,0,0.4,0.25,0.0,3,0.75,0.0,1,0.75,0.0,0.0,0.5750000000000001,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,8.025
15,L.Edwards,NYJ,0,0.0,0.25,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.42500000000000004,0.3333333333333333,0.2,-0.5,0,0,-0.0,-0.0,0,4.708333333333333
15,T.Daniel,HOU,0,0.0,0.0,0.1,2,0.0,0.0,0,0.0,0.0,0.0,0.06666666666666643,-0.2,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.6666666666666665
15,C.Wadman,DEN,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.3666666666666665,0.45,0.4,-0.0,0,0,-0.0,-0.0,0,0.48333333333333356
15,B.Colquitt,CLE,0,0.0,0.5,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.35000000000000003,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.05
15,M.Bosher,ATL,0,0.0,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,-0.06666666666666643,-0.1333333333333334,0.5,-0.0,0,0,-0.0,-0.0,0,2.8000000000000003
15,A.Lee,ARI,0,0.0,1.0,0.1,3,0.75,0.0,2,0.0,0.0,0.0,0.30000000000000004,0.4,0.2,-0.0,0,0,-0.0,-0.0,0,7.75
15,B.Anger,TB,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.42500000000000004,0.9,0.2,-0.0,0,0,-0.0,-0.0,0,2.325
15,S.Koch,BAL,0,0.0,0.0,0.2,1,0.0,0.0,1,0.0,0.0,0.0,-0.26666666666666644,-0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,2.0333333333333337
15,S.Martin,DET,0,0.4,0.75,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.02857142857142847,0.5333333333333334,0.1,-0.25,0,0,-0.0,-0.0,0,7.561904761904762
15,M.Darr,BUF,0,0.4,0.75,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.41666666666666646,0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,4.233333333333334
15,P.O'Donnell,CHI,0,0.0,0.0,0.1,1,0.0,0.0,2,1.5,1.0,0.0,-0.07500000000000001,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,6.825
15,J.Scott,GB,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.0,0.0,-0.33999999999999986,-1.75,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,1.5600000000000003
15,J.Townsend,OAK,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.6833333333333336,0.5,0.4,-0.0,0,0,-0.0,-0.0,0,2.2166666666666663
15,K.Huber,CIN,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.17999999999999972,0.1666666666666667,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,3.086666666666667
15,R.Sanchez,IND,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,-0.0,0,0,-0.0,-0.0,0,3.9000000000000004
15,C.Jones,DAL,0,0.0,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.45,0.9,0.0,-0.0,0,0,-0.0,-0.0,0,4.7
15,T.Way,WAS,0,0.0,0.0,0.0,3,0.0,0.0,3,1.5,0.5,0.0,0.15000000000000002,-1.9000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,6.65
15,L.Cooke,JAX,0,0.0,0.5,0.0,2,1.5,0.5,3,0.75,0.0,0.0,0.7399999999999999,0.5333333333333334,0.2,-0.0,0,0,-0.0,-0.0,0,9.723333333333333
15,M.Haack,MIA,0,0.4,0.0,0.1,3,1.5,0.0,0,0.0,0.0,0.0,0.5142857142857146,-1.42,0.2,-0.0,0,0,-0.0,-0.0,0,4.2942857142857145
15,M.Wile,MIN,0,0.0,0.0,0.2,0,0.0,0.0,0,0.0,0.0,0.0,-0.26666666666666644,0.1,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,0.7333333333333336
15,R.Dixon,NYG,0,0.0,0.0,0.2,1,0.0,0.0,2,0.0,0.0,0.0,-0.55,0.1,0.0,-0.0,0,0,-0.0,-0.0,0,2.7500000000000004
15,B.Kern,TEN,0,0.0,0.25,0.0,2,0.0,0.0,5,0.75,0.0,0.0,-0.1,0.8333333333333335,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,8.783333333333335
15,B.Pinion,SF,0,0.4,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.30000000000000004,0.1,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,3.9000000000000004
15,M.Dickson,SEA,0,0.8,0.0,0.1,6,1.5,0.0,3,1.5,1.0,0.25,0.8250000000000001,-0.1,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,14.925
15,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.6000000000000001,0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,0.95
15,R.Allen,NE,0,0.0,0.25,0.0,1,0.0,0.0,3,1.5,0.5,0.25,-0.17999999999999972,0,0.2,-0.0,0,0,-0.0,-0.0,0,6.5200000000000005
15,J.Hekker,LA,0,0.0,0.5,0.0,3,0.75,0.0,0,0.0,0.0,0.0,1.1333333333333335,-0.4,0.5,-0.0,0,0,-0.0,-0.0,0,5.483333333333333
15,C.Johnston,PHI,0,0.0,0.25,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.6666666666666665,1.0,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,7.016666666666666
15,M.Palardy,CAR,0,0.0,0.5,0.1,2,0.0,0.0,1,0.0,0.0,0.0,-0.5166666666666665,0.25,0.1,-0.0,0,0,-0.0,-0.0,0,3.4333333333333336
15,T.Morstead,NO,0,0.0,0.0,0.30000000000000004,0,0.0,0.0,3,0.0,0.0,0.0,-0.30000000000000004,0.8,0.2,-0.0,0,0,-0.0,-0.0,0,4.0
16,R.Sanchez,IND,0,0.0,0.0,0.0,1,0.75,0.0,3,1.5,1.0,0.0,0.15000000000000002,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,8.700000000000001
16,R.Dixon,NYG,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.3333333333333336,0.75,0.5,-0.0,0,0,-0.0,-0.0,0,4.833333333333334
16,L.Cooke,JAX,0,0.0,0.75,0.0,0,0.0,0.0,4,0.0,0.0,0.0,-0.7399999999999999,0.30000000000000004,0.2,-0.25,0,0,-0.0,-0.0,0,4.26
16,M.Haack,MIA,0,0.0,0.25,0.1,4,0.0,0.0,3,0.0,0.0,0.0,0.13333333333333358,-0.25,0.1,-0.25,0,0,-0.0,-0.0,0,7.083333333333333
16,M.Bosher,ATL,0,0.0,0.75,0.0,1,0.0,0.0,2,0.75,0.0,0.0,0.2,0.1,0.4,-0.0,0,0,-0.0,-0.0,0,5.2
16,M.Palardy,CAR,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.2333333333333336,-0.0,0.2,-0.0,0,0,-0.0,-0.0,0,2.466666666666667
16,B.Colquitt,CLE,-3,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,0.7000000000000001,0.4,-0.25,0,0,-0.0,-0.0,0,-2.0
16,K.Huber,CIN,0,0.4,0.5,0.0,3,0.0,0.0,2,0.0,0.0,0.0,-0.12000000000000029,0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,6.28
16,C.Jones,DAL,0,0.0,1.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.35000000000000003,0.05,0.4,-0.0,0,0,-0.0,-0.0,0,2.4499999999999997
16,B.Anger,TB,0,0.0,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.6000000000000001,-0.4,0.4,-0.25,0,0,-0.0,-0.0,0,1.6
16,S.Martin,DET,0,0.0,0.5,0.0,1,0.0,0.0,4,0.75,0.5,0.0,-0.35000000000000003,0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.8
16,M.Wile,MIN,0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.30000000000000004,0.54,0.5,-0.0,0,0,-0.0,-0.0,0,5.34
16,M.Darr,BUF,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.6666666666666665,-0.9500000000000001,0.2,-0.25,0,0,-0.0,-0.0,0,-0.6666666666666665
16,R.Allen,NE,0,0.0,0.0,0.1,2,0.0,0.0,3,1.5,0.0,0.0,-0.18333333333333357,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,7.116666666666666
16,J.Scott,GB,0,0.0,0.25,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.7333333333333336,-0.30000000000000004,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,-0.08333333333333359
16,L.Edwards,NYJ,0,0.0,0.25,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.1,0.9,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,5.15
16,T.Daniel,HOU,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.47500000000000003,-0.2,0.4,-0.25,0,0,-0.0,-0.0,0,2.8249999999999997
16,C.Johnston,PHI,0,0.4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.30000000000000004,0.1,0.4,-0.25,0,0,-0.0,-0.0,0,0.9500000000000002
16,A.Lee,ARI,0,0.0,0.25,0.0,3,0.0,0.0,4,0.75,0.0,0.0,0.4200000000000003,-0.4,0.1,-0.5,0,0,-0.0,-0.0,0,7.619999999999999
16,J.Hekker,LA,0,0.0,0.0,0.0,1,0.0,0.0,2,0.75,0.0,0.0,0.65,0.8,0.5,-0.25,0,0,-0.0,-0.0,0,5.45
16,B.Pinion,SF,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.025,0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,2.325
16,P.O'Donnell,CHI,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.5333333333333335,0,0.2,-0.25,0,0,-0.0,-0.0,0,1.0666666666666662
16,J.Berry,PIT,0,0.4,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.4,0,0.4,-0.0,0,0,-0.0,-0.0,0,2.4499999999999997
16,T.Morstead,NO,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.5,0.0,0.2,0,0.5,-0.0,0,0,-0.0,-0.0,0,4.55
16,D.Colquitt,KC,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.30000000000000004,0.25,0.5,-0.0,0,0,-0.0,-0.0,0,3.8
16,M.Dickson,SEA,0,0.0,0.0,0.2,0,0.0,0.0,1,0.0,0.0,0.0,-1.0333333333333337,0,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,0.5166666666666664
16,C.Wadman,DEN,0,1.2000000000000002,0.25,0.0,4,0.75,0.0,1,0.0,0.0,0.0,0.6000000000000001,-4.4,0.2,-0.25,0,0,-0.0,-0.0,0,3.3500000000000005
16,J.Townsend,OAK,0,0.0,1.0,0.0,1,0.75,0.0,3,0.0,0.0,0.0,0.0,0,0.4,-0.0,0,0,-0.0,-0.0,0,6.15
16,T.Way,WAS,0,0.0,0.25,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.8500000000000001,-0.7000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,2.8
16,B.Kern,TEN,0,0.0,0.5,0.1,1,0.0,0.0,4,1.5,0.0,0.0,-0.275,0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,6.874999999999999
16,D.Jones,LAC,0,0.0,0.75,0.1,0,0.0,0.0,2,0.75,0.5,0.0,-0.3428571428571431,0.05,0.2,-0.0,0,0,-0.0,-0.0,0,4.007142857142856
16,S.Koch,BAL,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.5,-0.75,0.4,-0.5,0,0,-0.0,-0.0,0,2.9
